,Date_Time_UTC,pH_total,pH_QCflag,O2_umol_per_kg,Temp_C,Sal_PSS,Pressure_dbar,time,station,long,lat,TAlk_molkg,Omega_Ar
4429,2019-04-15 09:00:25,8.100139293,1,236.3912907,16.4167,33.5791,12.046,1555318825,AH,-117.32750,33.14250,0.00225,2.65135531668051
4430,2019-04-15 10:00:25,8.105906255,1,242.0849587,16.5126,33.5757,12.289,1555322425,AH,-117.32750,33.14250,0.00225,2.68795830549157
4431,2019-04-15 11:00:24,8.079207666,1,235.0563005,15.0078,33.6709,12.831,1555326024,AH,-117.32750,33.14250,0.00225,2.42924821959498
4432,2019-04-15 12:00:25,8.044906773,1,212.1794584,15.2323,33.6492,13.385,1555329625,AH,-117.32750,33.14250,0.00225,2.29138009218319
4433,2019-04-15 13:00:25,8.045811028,1,211.2408575,15.2086,33.6389,13.813,1555333225,AH,-117.32750,33.14250,0.00225,2.29207912906175
4434,2019-04-15 14:00:24,8.035399065,1,211.3493946,15.0986,33.6525,13.981,1555336824,AH,-117.32750,33.14250,0.00225,2.23803925743037
4435,2019-04-15 15:00:25,8.023373194,1,209.838845,15.0534,33.6513,13.799,1555340425,AH,-117.32750,33.14250,0.00225,2.1835259600169
4436,2019-04-15 16:00:25,8.022415368,1,206.943313,15.2465,33.6681,13.316,1555344025,AH,-117.32750,33.14250,0.00225,2.19613210022811
4437,2019-04-15 17:00:24,8.035065601,1,213.1163587,15.7454,33.5674,12.73,1555347624,AH,-117.32750,33.14250,0.00225,2.28820230283904
4438,2019-04-15 18:00:25,8.051843186,1,217.0024939,15.903,33.5468,12.189,1555351225,AH,-117.32750,33.14250,0.00225,2.37651229192863
4439,2019-04-15 19:00:25,8.038179652,1,218.5478802,16.1331,33.5713,11.731,1555354825,AH,-117.32750,33.14250,0.00225,2.33602948864648
4440,2019-04-15 20:00:24,8.046352712,1,229.124627,16.1954,33.5863,11.284,1555358424,AH,-117.32750,33.14250,0.00225,2.37957912740408
4441,2019-04-15 22:00:25,8.071299987,1,233.3774663,16.4706,33.561,10.917,1555365625,AH,-117.32750,33.14250,0.00225,2.51881450795093
4442,2019-04-15 23:00:24,8.052951375,1,225.4877068,16.399,33.555,11.215,1555369224,AH,-117.32750,33.14250,0.00225,2.42589207133526
4443,2019-04-16 00:00:25,8.106873601,1,247.5341637,16.7577,33.5622,11.948,1555372825,AH,-117.32750,33.14250,0.00225,2.71586235221833
4444,2019-04-16 01:00:25,8.13170231,1,252.9097692,16.0587,33.5937,12.76,1555376425,AH,-117.32750,33.14250,0.00225,2.77520375372546
4445,2019-04-16 02:00:24,8.110032376,1,251.6418494,16.0853,33.5927,13.308,1555380024,AH,-117.32750,33.14250,0.00225,2.66715662182641
4446,2019-04-16 03:00:25,8.106764211,1,244.8387963,16.1396,33.5929,13.679,1555383625,AH,-117.32750,33.14250,0.00225,2.65496506018691
4447,2019-04-16 04:00:25,8.106121134,1,247.1716067,16.0941,33.586,13.649,1555387225,AH,-117.32750,33.14250,0.00225,2.64746551676594
4448,2019-04-16 05:00:24,8.106533241,1,251.7647242,16.0672,33.5824,13.264,1555390824,AH,-117.32750,33.14250,0.00225,2.64794263235073
4449,2019-04-16 07:00:25,8.111318808,1,243.2134545,16.4908,33.5739,12.424,1555398025,AH,-117.32750,33.14250,0.00225,2.71258674013185
4450,2019-04-16 08:00:24,8.095133959,1,241.4754504,16.7484,33.5559,11.895,1555401624,AH,-117.32750,33.14250,0.00225,2.65637524216385
4451,2019-04-16 09:00:25,8.090395864,1,238.8050164,16.5948,33.5517,11.713,1555405225,AH,-117.32750,33.14250,0.00225,2.61945531512427
4452,2019-04-16 10:00:25,8.079858527,1,237.2045649,16.5267,33.5691,11.769,1555408825,AH,-117.32750,33.14250,0.00225,2.56278458741382
4453,2019-04-16 11:00:24,8.078923308,1,238.0291177,16.1557,33.4183,12.162,1555412424,AH,-117.32750,33.14250,0.00225,2.51893778250836
4454,2019-04-16 12:00:25,8.078380638,1,234.6950162,15.4208,33.5982,12.85,1555416025,AH,-117.32750,33.14250,0.00225,2.45784029043151
4455,2019-04-16 13:00:25,8.055359437,1,231.3105886,15.4975,33.5925,13.478,1555419625,AH,-117.32750,33.14250,0.00225,2.35729055533277
4456,2019-04-16 14:00:24,8.075589498,1,232.1299395,15.58,33.5872,13.977,1555423224,AH,-117.32750,33.14250,0.00225,2.45526470326849
4457,2019-04-16 15:00:25,8.064675811,1,229.3462245,15.4703,33.5982,14.248,1555426825,AH,-117.32750,33.14250,0.00225,2.3955291394858
4458,2019-04-16 16:00:25,8.060859995,1,231.390366,15.4874,33.6026,13.894,1555430425,AH,-117.32750,33.14250,0.00225,2.38064567721335
4459,2019-04-16 17:00:24,8.073542091,1,232.2101107,15.5746,33.5982,13.367,1555434024,AH,-117.32750,33.14250,0.00225,2.4472350079554
4460,2019-04-16 18:00:25,8.064945401,1,235.880702,15.9802,33.585,12.714,1555437625,AH,-117.32750,33.14250,0.00225,2.44313876879647
4461,2019-04-16 19:00:25,8.077546887,1,235.6974769,15.8747,33.6175,12.186,1555441225,AH,-117.32750,33.14250,0.00225,2.49540568533001
4462,2019-04-16 20:00:24,8.084920628,1,239.2068093,16.5248,33.5551,11.67,1555444824,AH,-117.32750,33.14250,0.00225,2.58676592488761
4463,2019-04-16 21:00:25,8.086752084,1,237.8831921,16.5342,33.5474,11.295,1555448425,AH,-117.32750,33.14250,0.00225,2.59716750725908
4464,2019-04-16 22:00:25,8.08384271,1,238.6781575,16.7275,33.5433,11.054,1555452025,AH,-117.32750,33.14250,0.00225,2.60081746697518
4465,2019-04-16 23:00:24,8.090667813,1,239.547009,16.5638,33.5162,11.146,1555455624,AH,-117.32750,33.14250,0.00225,2.61810361881033
4466,2019-04-17 00:00:25,8.080267986,1,237.96706,16.5993,33.568,11.617,1555459225,AH,-117.32750,33.14250,0.00225,2.57154803558456
4467,2019-04-17 01:00:25,8.113916618,1,243.3958742,16.8262,33.5464,12.401,1555462825,AH,-117.32750,33.14250,0.00225,2.75600321803984
4468,2019-04-17 02:00:24,8.15693992,1,264.2248771,16.7964,33.5624,13.243,1555466424,AH,-117.32750,33.14250,0.00225,2.97636026170278
4469,2019-04-17 03:00:25,8.153337259,1,264.190416,16.6363,33.5637,13.795,1555470025,AH,-117.32750,33.14250,0.00225,2.939583727244
4470,2019-04-17 04:00:25,8.153225241,1,268.5062483,16.4746,33.5634,14.066,1555473625,AH,-117.32750,33.14250,0.00225,2.92223255322478
4471,2019-04-17 05:00:24,8.148736184,1,268.5603705,16.4319,33.5644,13.778,1555477224,AH,-117.32750,33.14250,0.00225,2.89522000826717
4472,2019-04-17 06:00:25,8.152681328,1,264.6837507,16.5351,33.5662,13.185,1555480825,AH,-117.32750,33.14250,0.00225,2.9280339073082
4473,2019-04-17 07:00:25,8.126421469,1,258.4159679,16.8272,33.5527,12.592,1555484425,AH,-117.32750,33.14250,0.00225,2.81992246656847
4474,2019-04-17 09:00:25,8.124374371,1,250.6734026,16.862,33.5531,11.68,1555491625,AH,-117.32750,33.14250,0.00225,2.81526145567414
4475,2019-04-17 11:00:24,8.104850205,1,245.7037495,16.9872,33.5449,11.496,1555498824,AH,-117.32750,33.14250,0.00225,2.72757257960445
4476,2019-04-17 12:00:25,8.111254813,1,238.1450455,16.144,33.5717,11.979,1555502425,AH,-117.32750,33.14250,0.00225,2.68139010025307
4477,2019-04-17 13:00:25,8.107396649,1,238.2082635,15.9696,33.568,12.804,1555506025,AH,-117.32750,33.14250,0.00225,2.6440021057515
4478,2019-04-17 14:00:24,8.11363302,1,252.6924378,15.9347,33.5656,13.5,1555509624,AH,-117.32750,33.14250,0.00225,2.66963987646456
4479,2019-04-17 16:00:25,8.119074759,1,245.1510554,15.9109,33.5712,14.203,1555516825,AH,-117.32750,33.14250,0.00225,2.6928002447642
4480,2019-04-17 17:00:24,8.117235841,1,254.1817235,15.8039,33.5864,13.852,1555520424,AH,-117.32750,33.14250,0.00225,2.67537633399021
4481,2019-04-17 18:00:25,8.112647995,1,253.527442,16.1244,33.5694,13.264,1555524025,AH,-117.32750,33.14250,0.00225,2.6829365495237
4482,2019-04-17 19:00:25,8.120926088,1,251.104827,16.565,33.5216,12.683,1555527625,AH,-117.32750,33.14250,0.00225,2.76532487085377
4483,2019-04-17 20:00:24,8.127435367,1,254.2052622,16.635,33.5506,12.028,1555531224,AH,-117.32750,33.14250,0.00225,2.80831123905685
4484,2019-04-17 21:00:25,8.134384859,1,259.2358141,16.9087,33.5295,11.597,1555534825,AH,-117.32750,33.14250,0.00225,2.87113705279671
4485,2019-04-17 23:00:24,8.130770241,1,255.9926242,16.8463,33.5357,11.161,1555542024,AH,-117.32750,33.14250,0.00225,2.84771227608414
4486,2019-04-18 00:00:25,8.118746836,1,257.4130255,16.8499,33.542,11.41,1555545625,AH,-117.32750,33.14250,0.00225,2.7854641608348
4487,2019-04-18 01:00:25,8.119861827,1,255.4140606,17.2142,33.5381,12.021,1555549225,AH,-117.32750,33.14250,0.00225,2.82406695946265
4488,2019-04-18 02:00:24,8.138053789,1,256.0659442,17.0427,33.5486,13.021,1555552824,AH,-117.32750,33.14250,0.00225,2.90015507249592
4489,2019-04-18 03:00:25,8.133653229,1,256.7624457,17.0103,33.5494,13.802,1555556425,AH,-117.32750,33.14250,0.00225,2.8716311797906
4490,2019-04-18 04:00:25,8.130393933,1,261.4842377,16.6543,33.556,14.242,1555560025,AH,-117.32750,33.14250,0.00225,2.81936126689105
4491,2019-04-18 05:00:24,8.115602798,1,251.1176175,16.243,33.6025,14.271,1555563624,AH,-117.32750,33.14250,0.00225,2.70717074737642
4492,2019-04-18 06:00:25,8.111744519,1,246.2372387,16.3247,33.5936,13.725,1555567225,AH,-117.32750,33.14250,0.00225,2.69657383764939
4493,2019-04-18 07:00:25,8.095009439,1,242.3257815,17.0199,33.5346,13.072,1555570825,AH,-117.32750,33.14250,0.00225,2.6766837960692
4494,2019-04-18 08:00:24,8.114178341,1,242.646217,16.8752,33.5634,12.389,1555574424,AH,-117.32750,33.14250,0.00225,2.7626522991364
4495,2019-04-18 09:00:25,8.096913324,1,239.7497569,16.9811,33.5497,11.811,1555578025,AH,-117.32750,33.14250,0.00225,2.68653204995499
4496,2019-04-18 10:00:25,8.078827876,1,235.212866,17.0232,33.5409,11.448,1555581625,AH,-117.32750,33.14250,0.00225,2.60185039628421
4497,2019-04-18 11:00:24,8.087960944,1,233.1043033,17.0116,33.5449,11.226,1555585224,AH,-117.32750,33.14250,0.00225,2.64628143123274
4498,2019-04-18 12:00:25,8.087312216,1,234.3574785,17.0659,33.5387,11.301,1555588825,AH,-117.32750,33.14250,0.00225,2.64758964710391
4499,2019-04-18 13:00:25,8.092617891,1,234.6631413,16.1832,33.5932,11.837,1555592425,AH,-117.32750,33.14250,0.00225,2.59457125770983
4500,2019-04-18 14:00:24,8.088764513,1,238.4832941,15.0149,33.5878,12.785,1555596024,AH,-117.32750,33.14250,0.00225,2.47119418372952
4501,2019-04-18 15:00:25,8.074302947,1,241.0803122,15.1284,33.5889,13.58,1555599625,AH,-117.32750,33.14250,0.00225,2.41204935098945
4502,2019-04-18 16:00:25,8.077053776,1,236.8063062,15.3131,33.5804,14.056,1555603225,AH,-117.32750,33.14250,0.00225,2.4388323188961
4503,2019-04-18 18:00:25,8.075997104,1,247.0788883,15.1944,33.5687,13.784,1555610425,AH,-117.32750,33.14250,0.00225,2.42414390493717
4504,2019-04-18 19:00:25,8.09386274,1,245.57518,15.5268,33.5491,13.184,1555614025,AH,-117.32750,33.14250,0.00225,2.53719737823846
4505,2019-04-18 20:00:24,8.102522778,1,250.5216259,15.9096,31.7478,12.547,1555617624,AH,-117.32750,33.14250,0.00225,2.5420359573321
4506,2019-04-18 22:00:25,8.131742727,1,247.6979995,16.5615,33.5501,11.535,1555624825,AH,-117.32750,33.14250,0.00225,2.82492367861539
4507,2019-04-18 23:00:24,8.104068307,1,249.8783575,16.3462,33.5428,11.276,1555628424,AH,-117.32750,33.14250,0.00225,2.6650001484233
4508,2019-04-19 00:00:25,8.089531011,1,252.3229049,16.5149,33.5449,11.379,1555632025,AH,-117.32750,33.14250,0.00225,2.60864683327708
4509,2019-04-19 01:00:25,8.098012306,1,253.3406332,16.599,33.5571,11.905,1555635625,AH,-117.32750,33.14250,0.00225,2.6569901233441
4510,2019-04-19 02:00:24,8.116709749,1,254.5003425,15.8631,33.559,12.905,1555639224,AH,-117.32750,33.14250,0.00225,2.67971362774484
4511,2019-04-19 03:00:25,8.107694277,1,243.5243745,15.7981,33.562,13.712,1555642825,AH,-117.32750,33.14250,0.00225,2.62726023436068
4512,2019-04-19 04:00:25,8.111900034,1,238.802411,16.1105,33.5597,14.378,1555646425,AH,-117.32750,33.14250,0.00225,2.67453875986319
4513,2019-04-19 05:00:24,8.109831384,1,246.85533,16.108,33.5559,14.588,1555650024,AH,-117.32750,33.14250,0.00225,2.66334688954214
4514,2019-04-19 06:00:25,8.125002813,1,254.544494,16.0674,33.5563,14.249,1555653625,AH,-117.32750,33.14250,0.00225,2.73634479042327
4515,2019-04-19 07:00:25,8.115531146,1,252.6575213,16.1529,33.5591,13.574,1555657225,AH,-117.32750,33.14250,0.00225,2.69868868886232
4516,2019-04-19 08:00:24,8.108104704,1,249.5794876,16.4607,33.5484,12.889,1555660824,AH,-117.32750,33.14250,0.00225,2.69145279102986
4517,2019-04-19 09:00:25,8.099932281,1,245.4487004,16.618,33.5734,12.239,1555664425,AH,-117.32750,33.14250,0.00225,2.66797661356792
4518,2019-04-19 10:00:25,8.080091081,1,232.3610069,16.8983,33.5686,11.622,1555668025,AH,-117.32750,33.14250,0.00225,2.59739805173835
4519,2019-04-19 11:00:24,8.08104884,1,231.3789221,16.8284,33.5177,11.259,1555671624,AH,-117.32750,33.14250,0.00225,2.59477152693526
4520,2019-04-19 12:00:25,8.074891412,1,228.0632378,16.9367,33.5337,11.061,1555675225,AH,-117.32750,33.14250,0.00225,2.57573697829216
4521,2019-04-19 13:00:25,8.071630854,1,229.4471633,16.7123,33.5387,11.174,1555678825,AH,-117.32750,33.14250,0.00225,2.54010444663176
4522,2019-04-19 14:00:24,8.087203366,1,225.6785095,16.0856,33.5977,11.79,1555682424,AH,-117.32750,33.14250,0.00225,2.56004513994039
4523,2019-04-19 15:00:25,8.057239361,1,217.1797184,14.6985,33.6681,12.939,1555686025,AH,-117.32750,33.14250,0.00225,2.30423283176513
4524,2019-04-19 16:00:25,8.020441445,1,211.1435282,14.8447,33.6268,13.564,1555689625,AH,-117.32750,33.14250,0.00225,2.15478835397494
4525,2019-04-19 17:00:24,8.014691821,1,209.6216523,14.9235,33.6097,13.995,1555693224,AH,-117.32750,33.14250,0.00225,2.13534176000989
4526,2019-04-19 18:00:25,8.027870978,1,216.2477369,14.9371,33.6171,14.018,1555696825,AH,-117.32750,33.14250,0.00225,2.19187082862169
4527,2019-04-19 19:00:25,8.060795912,1,220.8187205,15.0333,33.601,13.575,1555700425,AH,-117.32750,33.14250,0.00225,2.34345664843718
4528,2019-04-19 20:00:24,8.048841651,1,222.6247732,15.5243,33.5541,12.929,1555704024,AH,-117.32750,33.14250,0.00225,2.33024309273061
4529,2019-04-19 21:00:25,8.038752174,1,238.855182,16.0261,33.5524,12.435,1555707625,AH,-117.32750,33.14250,0.00225,2.32749421559377
4530,2019-04-19 22:00:25,8.051382145,1,244.827187,16.2382,33.5656,11.921,1555711225,AH,-117.32750,33.14250,0.00225,2.40380157928469
4531,2019-04-19 23:00:24,8.0360465,1,229.1199569,16.2191,33.5489,11.517,1555714824,AH,-117.32750,33.14250,0.00225,2.33325775746385
4532,2019-04-20 00:00:25,8.039984107,1,221.1772476,16.1461,33.5415,11.507,1555718425,AH,-117.32750,33.14250,0.00225,2.34463122789716
4533,2019-04-20 01:00:25,8.043428595,1,229.8175515,16.1103,33.5531,11.785,1555722025,AH,-117.32750,33.14250,0.00225,2.35691430703676
4534,2019-04-20 02:00:24,8.123874916,1,258.0621129,15.9005,33.5635,12.603,1555725624,AH,-117.32750,33.14250,0.00225,2.71999267936218
4535,2019-04-20 03:00:25,8.120633072,1,255.5983897,15.4222,33.5471,13.511,1555729225,AH,-117.32750,33.14250,0.00225,2.65671754815687
4536,2019-04-20 04:00:25,8.107460834,1,241.9765127,15.5093,33.576,14.253,1555732825,AH,-117.32750,33.14250,0.00225,2.5992393663644
4537,2019-04-20 05:00:24,8.113195185,1,243.9907693,15.6696,33.5608,14.715,1555736424,AH,-117.32750,33.14250,0.00225,2.63984593031908
4538,2019-04-20 06:00:25,8.129473166,1,262.0975329,15.7031,33.5536,14.622,1555740025,AH,-117.32750,33.14250,0.00225,2.72377583506795
4539,2019-04-20 07:00:25,8.122533419,1,256.8761096,15.6791,33.5616,14.172,1555743625,AH,-117.32750,33.14250,0.00225,2.68839960395617
4540,2019-04-20 10:00:25,8.084795329,1,237.9005194,15.9429,33.5598,12.041,1555754425,AH,-117.32750,33.14250,0.00225,2.53387524377935
4541,2019-04-20 11:00:24,8.077655368,1,235.5750119,16.0616,33.5518,11.616,1555758024,AH,-117.32750,33.14250,0.00225,2.51113739344296
4542,2019-04-20 12:00:25,8.069973754,1,229.4863011,16.1032,33.5491,11.233,1555761625,AH,-117.32750,33.14250,0.00225,2.47943342828408
4543,2019-04-20 13:00:25,8.065854066,1,226.4617359,16.1161,33.5518,11.075,1555765225,AH,-117.32750,33.14250,0.00225,2.46178423775762
4544,2019-04-20 14:00:24,8.053487781,1,221.4847194,16.0754,33.5495,11.332,1555768824,AH,-117.32750,33.14250,0.00225,2.40056445568246
4545,2019-04-20 15:00:25,8.065450481,1,224.0254363,15.6418,33.5786,11.922,1555772425,AH,-117.32750,33.14250,0.00225,2.41846766407234
4546,2019-04-20 16:00:25,8.051440695,1,225.9132917,15.4863,33.5936,12.806,1555776025,AH,-117.32750,33.14250,0.00225,2.34043260468769
4547,2019-04-20 17:00:24,8.064244095,1,234.8117952,15.4998,33.5938,13.445,1555779624,AH,-117.32750,33.14250,0.00225,2.39783208881912
4548,2019-04-20 18:00:25,8.078474528,1,234.6359295,15.5894,33.5917,13.723,1555783225,AH,-117.32750,33.14250,0.00225,2.4703011823875
4549,2019-04-20 19:00:25,8.076510894,1,238.7365646,15.6542,33.5893,13.715,1555786825,AH,-117.32750,33.14250,0.00225,2.46664293925782
4550,2019-04-20 20:00:24,8.102806378,1,253.9168869,15.7591,33.5881,13.286,1555790424,AH,-117.32750,33.14250,0.00225,2.6020561752126
4551,2019-04-20 21:00:25,8.104149352,1,263.4886115,15.982,33.5806,12.717,1555794025,AH,-117.32750,33.14250,0.00225,2.62990026019865
4552,2019-04-20 22:00:25,8.103700947,1,256.1164897,16.3681,33.5239,12.329,1555797625,AH,-117.32750,33.14250,0.00225,2.66162165039514
4553,2019-04-20 23:00:24,8.109397148,1,264.8245281,16.3342,33.5798,11.922,1555801224,AH,-117.32750,33.14250,0.00225,2.69009493588714
4554,2019-04-21 00:00:25,8.094349149,1,264.4229002,16.3626,33.5578,11.766,1555804825,AH,-117.32750,33.14250,0.00225,2.61793858063578
4555,2019-04-21 01:00:25,8.10046727,1,257.6408807,16.6165,33.5565,11.836,1555808425,AH,-117.32750,33.14250,0.00225,2.67091196007232
4556,2019-04-21 02:00:24,8.108264736,1,252.2245282,16.4229,33.5751,12.372,1555812024,AH,-117.32750,33.14250,0.00225,2.69121168240811
4557,2019-04-21 04:00:25,8.17002221,1,274.6468412,15.7915,33.5765,13.894,1555819225,AH,-117.32750,33.14250,0.00225,2.94527925811018
4558,2019-04-21 05:00:24,8.138129625,1,259.3611957,15.6133,33.5758,14.517,1555822824,AH,-117.32750,33.14250,0.00225,2.76030093018795
4559,2019-04-21 06:00:25,8.138904365,1,244.9681445,15.5853,33.5831,14.75,1555826425,AH,-117.32750,33.14250,0.00225,2.76123136248004
4560,2019-04-21 07:00:25,8.124183307,1,251.2117543,15.5332,33.5834,14.468,1555830025,AH,-117.32750,33.14250,0.00225,2.68323312753367
4561,2019-04-21 08:00:24,8.116924993,1,251.8203707,15.623,33.5814,13.859,1555833624,AH,-117.32750,33.14250,0.00225,2.65709322255563
4562,2019-04-21 09:00:25,8.103923792,1,247.0196117,15.7511,33.594,13.075,1555837225,AH,-117.32750,33.14250,0.00225,2.60755925745115
4563,2019-04-21 10:00:25,8.093434687,1,238.8282146,16.0111,33.5783,12.514,1555840825,AH,-117.32750,33.14250,0.00225,2.58082640716521
4564,2019-04-21 11:00:24,8.080513386,1,236.7249634,15.9939,33.5683,11.899,1555844424,AH,-117.32750,33.14250,0.00225,2.51867224544921
4565,2019-04-21 12:00:25,8.090194607,1,231.9273247,16.0228,33.5728,11.51,1555848025,AH,-117.32750,33.14250,0.00225,2.56864481076428
4566,2019-04-21 13:00:25,8.076806702,1,222.2878152,15.9992,33.5693,11.24,1555851625,AH,-117.32750,33.14250,0.00225,2.50330432402799
4567,2019-04-21 14:00:24,8.078653999,1,224.2224534,16.0072,33.5635,11.143,1555855224,AH,-117.32750,33.14250,0.00225,2.51276068279243
4568,2019-04-21 15:00:25,8.075525441,1,223.4463586,16.0062,33.5704,11.392,1555858825,AH,-117.32750,33.14250,0.00225,2.49752780538135
4569,2019-04-21 16:00:25,8.072453761,1,225.0248511,15.779,33.5563,11.984,1555862425,AH,-117.32750,33.14250,0.00225,2.46154763226186
4570,2019-04-21 17:00:24,8.08690035,1,242.1794293,15.6237,33.5562,12.726,1555866024,AH,-117.32750,33.14250,0.00225,2.51406395981345
4571,2019-04-21 18:00:25,8.10101013,1,242.9235438,15.4885,33.5583,13.297,1555869625,AH,-117.32750,33.14250,0.00225,2.56808462003577
4572,2019-04-21 19:00:25,8.116393115,1,254.483626,15.4669,33.5525,13.632,1555873225,AH,-117.32750,33.14250,0.00225,2.63978587363884
4573,2019-04-21 20:00:24,8.124774826,1,263.0411266,15.5843,33.5497,13.44,1555876824,AH,-117.32750,33.14250,0.00225,2.69240121418072
4574,2019-04-21 21:00:25,8.13275233,1,272.2643458,15.6486,33.5516,13.102,1555880425,AH,-117.32750,33.14250,0.00225,2.7394206436722
4575,2019-04-21 22:00:25,8.137469437,1,274.9724052,15.8427,33.5121,12.684,1555884025,AH,-117.32750,33.14250,0.00225,2.78122855750402
4576,2019-04-21 23:00:24,8.110218604,1,268.4318153,16.1233,33.5497,12.334,1555887624,AH,-117.32750,33.14250,0.00225,2.67252012225804
4577,2019-04-22 00:00:25,8.118496906,1,268.0436847,16.2701,33.54,12.064,1555891225,AH,-117.32750,33.14250,0.00225,2.72784299141474
4578,2019-04-22 01:00:25,8.124005723,1,267.0833668,16.1011,33.5709,12.115,1555894825,AH,-117.32750,33.14250,0.00225,2.7409834669044
4579,2019-04-22 03:00:25,8.125169452,1,267.7276375,16.616,33.4407,12.998,1555902025,AH,-117.32750,33.14250,0.00225,2.7877089048994
4580,2019-04-22 05:00:24,8.11748733,1,258.0218662,16.5212,33.5444,14.219,1555909224,AH,-117.32750,33.14250,0.00225,2.74040871176299
4581,2019-04-22 06:00:25,8.132980104,1,251.952142,16.5788,33.5421,14.529,1555912825,AH,-117.32750,33.14250,0.00225,2.8241203907175
4582,2019-04-22 07:00:25,8.126598618,1,253.4734185,16.514,33.5447,14.544,1555916425,AH,-117.32750,33.14250,0.00225,2.78518161708693
4583,2019-04-22 08:00:24,8.134973058,1,249.2249042,16.3945,33.561,14.127,1555920024,AH,-117.32750,33.14250,0.00225,2.81868424175163
4584,2019-04-22 09:00:25,8.126719661,1,249.5572424,16.5395,33.5346,13.501,1555923625,AH,-117.32750,33.14250,0.00225,2.79075085297751
4585,2019-04-22 10:00:25,8.112322649,1,241.2428691,16.515,33.5441,12.888,1555927225,AH,-117.32750,33.14250,0.00225,2.71743688452635
4586,2019-04-22 11:00:24,8.104956885,1,237.2158145,16.5216,33.543,12.255,1555930824,AH,-117.32750,33.14250,0.00225,2.68287006930785
4587,2019-04-22 12:00:25,8.089061526,1,233.2042749,16.747,33.5228,11.737,1555934425,AH,-117.32750,33.14250,0.00225,2.62549474512029
4588,2019-04-22 13:00:25,8.087508177,1,232.1288435,16.6663,33.5356,11.387,1555938025,AH,-117.32750,33.14250,0.00225,2.61202141911444
4589,2019-04-22 14:00:24,8.080340883,1,227.924566,16.6905,33.5304,11.178,1555941624,AH,-117.32750,33.14250,0.00225,2.57971074863647
4590,2019-04-22 15:00:25,8.090377623,1,224.8125616,16.6762,33.5282,11.161,1555945225,AH,-117.32750,33.14250,0.00225,2.6272572398968
4591,2019-04-22 16:00:25,8.094668704,1,222.2344826,16.6826,33.5288,11.393,1555948825,AH,-117.32750,33.14250,0.00225,2.6483556630299
4592,2019-04-22 17:00:24,8.121757797,1,236.3570236,16.2167,33.5351,12.008,1555952424,AH,-117.32750,33.14250,0.00225,2.73929023615927
4593,2019-04-22 18:00:25,8.146915142,1,256.3988588,16.3051,33.5466,12.612,1555956025,AH,-117.32750,33.14250,0.00225,2.8760121702558
4594,2019-04-22 19:00:25,8.134598145,1,255.7540887,16.3975,33.5388,13.055,1555959625,AH,-117.32750,33.14250,0.00225,2.81920698767643
4595,2019-04-22 20:00:24,8.130504729,1,255.979445,16.4076,33.5381,13.237,1555963224,AH,-117.32750,33.14250,0.00225,2.7985351063984
4596,2019-04-22 21:00:25,8.144100403,1,258.7649746,16.4831,33.5292,13.158,1555966825,AH,-117.32750,33.14250,0.00225,2.87622555270005
4597,2019-04-22 22:00:25,8.144836883,1,262.6527571,16.6339,33.5243,12.939,1555970425,AH,-117.32750,33.14250,0.00225,2.89522152991391
4598,2019-04-22 23:00:24,8.140496704,1,260.3457592,16.5358,33.5337,12.592,1555974024,AH,-117.32750,33.14250,0.00225,2.86429537081418
4599,2019-04-23 00:00:25,8.137137601,1,260.7887937,16.8144,33.5202,12.343,1555977625,AH,-117.32750,33.14250,0.00225,2.87388650060457
4600,2019-04-23 01:00:25,8.145483784,1,260.8418387,16.9693,33.4844,12.255,1555981225,AH,-117.32750,33.14250,0.00225,2.93193662271404
4601,2019-04-23 02:00:24,8.138617035,1,252.2048556,16.8239,33.5136,12.448,1555984824,AH,-117.32750,33.14250,0.00225,2.88200344588629
4602,2019-04-23 03:00:25,8.145911158,1,255.5903283,17.0574,33.5166,12.805,1555988425,AH,-117.32750,33.14250,0.00225,2.94262561589055
4603,2019-04-23 04:00:25,8.15211784,1,258.3907395,16.985,33.5148,13.304,1555992025,AH,-117.32750,33.14250,0.00225,2.96709876961824
4604,2019-04-23 06:00:25,8.143476727,1,244.5418578,17.0966,33.541,14.211,1555999225,AH,-117.32750,33.14250,0.00225,2.93039790597862
4605,2019-04-23 07:00:25,8.136035158,1,239.9090023,16.9964,33.5395,14.338,1556002825,AH,-117.32750,33.14250,0.00225,2.88082554011968
4606,2019-04-23 08:00:24,8.126618909,1,237.8734321,16.9614,33.5435,14.222,1556006424,AH,-117.32750,33.14250,0.00225,2.82882954931785
4607,2019-04-23 09:00:25,8.132702658,1,238.4985214,16.9415,33.541,13.771,1556010025,AH,-117.32750,33.14250,0.00225,2.85973566708069
4608,2019-04-23 10:00:25,8.103329078,1,228.3909005,17.1797,33.5293,13.222,1556013625,AH,-117.32750,33.14250,0.00225,2.73258103496925
4609,2019-04-23 11:00:24,8.112181983,1,231.0839546,17.1404,33.5272,12.646,1556017224,AH,-117.32750,33.14250,0.00225,2.77535235402418
4610,2019-04-23 12:00:25,8.100473954,1,227.4470958,17.3268,33.5101,12.103,1556020825,AH,-117.32750,33.14250,0.00225,2.73416810488319
4611,2019-04-23 13:00:25,8.104099801,1,229.9171398,17.1513,33.529,11.641,1556024425,AH,-117.32750,33.14250,0.00225,2.7380869533328
